periodo;nivel_general_aperturas;indice_ipp
2025-06-01;151_productos_de_carnes_pescados_frutas_legumbres_hortalizas_y_aceites;10389,2757394442
2025-07-01;151_productos_de_carnes_pescados_frutas_legumbres_hortalizas_y_aceites;10703,7551685829
2025-08-01;151_productos_de_carnes_pescados_frutas_legumbres_hortalizas_y_aceites;10944,1199731784
2025-09-01;151_productos_de_carnes_pescados_frutas_legumbres_hortalizas_y_aceites;11588,3724738715
2025-10-01;151_productos_de_carnes_pescados_frutas_legumbres_hortalizas_y_aceites;12208,2011674982
2025-11-01;151_productos_de_carnes_pescados_frutas_legumbres_hortalizas_y_aceites;12692,1736624888
2025-12-01;151_productos_de_carnes_pescados_frutas_legumbres_hortalizas_y_aceites;13415,2451755384
2026-01-01;151_productos_de_carnes_pescados_frutas_legumbres_hortalizas_y_aceites;13841,9328762316
2026-02-01;151_productos_de_carnes_pescados_frutas_legumbres_hortalizas_y_aceites;13903,640098926
2015-12-01;1511_productos_carnicos;100
2016-01-01;1511_productos_carnicos;97,2419861798972
2016-02-01;1511_productos_carnicos;96,469535050781
2016-03-01;1511_productos_carnicos;99,0305045492008
2016-04-01;1511_productos_carnicos;99,5665985328402
2016-05-01;1511_productos_carnicos;101,231082132829
2016-06-01;1511_productos_carnicos;101,397385574669
2016-07-01;1511_productos_carnicos;102,857452503101
2016-08-01;1511_productos_carnicos;106,159486765767
2016-09-01;1511_productos_carnicos;109,601879009792
2016-10-01;1511_productos_carnicos;112,675768402244
2016-11-01;1511_productos_carnicos;112,222706742364
2016-12-01;1511_productos_carnicos;114,06914728624
2017-01-01;1511_productos_carnicos;111,998742935704
2017-02-01;1511_productos_carnicos;112,424981618247
2017-03-01;1511_productos_carnicos;115,359562937525
2017-04-01;1511_productos_carnicos;115,002419039018
2017-05-01;1511_productos_carnicos;114,295455925527
2017-06-01;1511_productos_carnicos;115,248405954972
2017-07-01;1511_productos_carnicos;117,600284466775
2017-08-01;1511_productos_carnicos;122,927248764248
2017-09-01;1511_productos_carnicos;126,699321684387
2017-10-01;1511_productos_carnicos;130,928148416493
2017-11-01;1511_productos_carnicos;130,271479609095
2017-12-01;1511_productos_carnicos;132,565248561765
2018-01-01;1511_productos_carnicos;133,080618240486
2018-02-01;1511_productos_carnicos;135,914783703372
2018-03-01;1511_productos_carnicos;138,992566059903
2018-04-01;1511_productos_carnicos;136,939450732576
2018-05-01;1511_productos_carnicos;138,352627172929
2018-06-01;1511_productos_carnicos;147,633220084094
2018-07-01;1511_productos_carnicos;151,970617573608
2018-08-01;1511_productos_carnicos;159,489943738009
2018-09-01;1511_productos_carnicos;178,964296137065
2018-10-01;1511_productos_carnicos;185,635396394733
2018-11-01;1511_productos_carnicos;188,003614833569
2018-12-01;1511_productos_carnicos;191,30182480368
2019-01-01;1511_productos_carnicos;194,506634445724
2019-02-01;1511_productos_carnicos;213,09564041506
2019-03-01;1511_productos_carnicos;227,634658734553
2019-04-01;1511_productos_carnicos;229,182255104689
2019-05-01;1511_productos_carnicos;227,986891980227
2019-06-01;1511_productos_carnicos;227,404832242412
2019-07-01;1511_productos_carnicos;227,748329666188
2019-08-01;1511_productos_carnicos;253,32196110544
2019-09-01;1511_productos_carnicos;273,678767295247
2019-10-01;1511_productos_carnicos;279,519544909946
2019-11-01;1511_productos_carnicos;297,602948879603
2019-12-01;1511_productos_carnicos;325,840777463453
2020-01-01;1511_productos_carnicos;325,308356493749
2020-02-01;1511_productos_carnicos;333,482854083059
2020-03-01;1511_productos_carnicos;343,815246024148
2020-04-01;1511_productos_carnicos;338,132882626481
2020-05-01;1511_productos_carnicos;342,862622703551
2020-06-01;1511_productos_carnicos;343,282583473977
2020-07-01;1511_productos_carnicos;356,508104923721
2020-08-01;1511_productos_carnicos;376,750235000846
2020-09-01;1511_productos_carnicos;394,701130396199
2020-10-01;1511_productos_carnicos;414,819013975948
2020-11-01;1511_productos_carnicos;444,938710739792
2020-12-01;1511_productos_carnicos;504,042731248047
2021-01-01;1511_productos_carnicos;527,245009013004
2021-02-01;1511_productos_carnicos;544,326691169012
2021-03-01;1511_productos_carnicos;558,881605271695
2021-04-01;1511_productos_carnicos;573,162655360563
2021-05-01;1511_productos_carnicos;596,040137905593
2021-06-01;1511_productos_carnicos;610,765757813845
2021-07-01;1511_productos_carnicos;606,272235763878
2021-08-01;1511_productos_carnicos;616,6314132447
2021-09-01;1511_productos_carnicos;637,002589634098
2021-10-01;1511_productos_carnicos;662,58062682416
2021-11-01;1511_productos_carnicos;705,262069124648
2021-12-01;1511_productos_carnicos;778,264162681656
2022-01-01;1511_productos_carnicos;779,28917043034
2022-02-01;1511_productos_carnicos;828,840338224682
2022-03-01;1511_productos_carnicos;876,003343033577
2022-04-01;1511_productos_carnicos;950,300066241961
2022-05-01;1511_productos_carnicos;985,326659646928
2022-06-01;1511_productos_carnicos;1000,65925271313
2022-07-01;1511_productos_carnicos;1038,25365336746
2022-08-01;1511_productos_carnicos;1087,82460401239
2022-09-01;1511_productos_carnicos;1147,02654733543
2022-10-01;1511_productos_carnicos;1181,27169009658
2022-11-01;1511_productos_carnicos;1202,04713682498
2022-12-01;1511_productos_carnicos;1269,36802780113
2023-01-01;1511_productos_carnicos;1314,17459824527
2023-02-01;1511_productos_carnicos;1565,26407705393
2023-03-01;1511_productos_carnicos;1657,72304528877
2023-04-01;1511_productos_carnicos;1746,28065769393
2023-05-01;1511_productos_carnicos;1781,29111940322
2023-06-01;1511_productos_carnicos;1835,98946458293
2023-07-01;1511_productos_carnicos;1908,34969359923
2023-08-01;1511_productos_carnicos;2410,33664675907
2023-09-01;1511_productos_carnicos;2766,77104249841
2023-10-01;1511_productos_carnicos;3032,09595034645
2023-11-01;1511_productos_carnicos;3605,14807008273
2023-12-01;1511_productos_carnicos;5359,97746453563
2024-01-01;1511_productos_carnicos;5559,85537068896
2024-02-01;1511_productos_carnicos;5967,70435952954
2024-03-01;1511_productos_carnicos;6295,67245911464
2024-04-01;1511_productos_carnicos;6535,87572989097
2024-05-01;1511_productos_carnicos;6542,56112371484
2024-06-01;1511_productos_carnicos;6668,70713790561
2024-07-01;1511_productos_carnicos;6984,69921573306
2024-08-01;1511_productos_carnicos;7481,45812781397
2024-09-01;1511_productos_carnicos;7750,39409794877
2024-10-01;1511_productos_carnicos;7881,58081492609
2024-11-01;1511_productos_carnicos;7973,71179152514
2024-12-01;1511_productos_carnicos;8812,50666967324
2025-01-01;1511_productos_carnicos;8984,79601758867
2025-02-01;1511_productos_carnicos;9384,57715815697
2025-03-01;1511_productos_carnicos;9930,74136018913
2025-04-01;1511_productos_carnicos;10279,7525990282
2025-05-01;1511_productos_carnicos;10166,701895632
2025-06-01;1511_productos_carnicos;10301,5496439222
2025-07-01;1511_productos_carnicos;10359,2909172907
2025-08-01;1511_productos_carnicos;10456,7468224591
2025-09-01;1511_productos_carnicos;10710,4149301428
2025-10-01;1511_productos_carnicos;11185,5023322183
2025-11-01;1511_productos_carnicos;12132,5783338505
2025-12-01;1511_productos_carnicos;12971,8492193627
2026-01-01;1511_productos_carnicos;13624,0653239149
2026-02-01;1511_productos_carnicos;14016,8362103255
2015-12-01;1512_conservas_de_pescados;100
2016-01-01;1512_conservas_de_pescados;106,813343946041
2016-02-01;1512_conservas_de_pescados;109,944326012389
2016-03-01;1512_conservas_de_pescados;113,233681665656
2016-04-01;1512_conservas_de_pescados;115,090749000763
2016-05-01;1512_conservas_de_pescados;118,044896546317
2016-06-01;1512_conservas_de_pescados;118,044896546317
2016-07-01;1512_conservas_de_pescados;118,044896546317
2016-08-01;1512_conservas_de_pescados;119,709731132445
2016-09-01;1512_conservas_de_pescados;120,288822882313
2016-10-01;1512_conservas_de_pescados;120,288834470724
2016-11-01;1512_conservas_de_pescados;120,288834470724
2016-12-01;1512_conservas_de_pescados;120,699451945925
2017-01-01;1512_conservas_de_pescados;120,699451945925
2017-02-01;1512_conservas_de_pescados;120,699451945925
2017-03-01;1512_conservas_de_pescados;120,699451945925
2017-04-01;1512_conservas_de_pescados;120,699451945925
2017-05-01;1512_conservas_de_pescados;121,21961880228
2017-06-01;1512_conservas_de_pescados;122,076019699015
2017-07-01;1512_conservas_de_pescados;122,921624057362
2017-08-01;1512_conservas_de_pescados;127,20448800979
2017-09-01;1512_conservas_de_pescados;131,563167039306
2017-10-01;1512_conservas_de_pescados;136,119454639658
2017-11-01;1512_conservas_de_pescados;136,119450394589
2017-12-01;1512_conservas_de_pescados;140,59942348444
2018-01-01;1512_conservas_de_pescados;146,096315937244
2018-02-01;1512_conservas_de_pescados;159,881829702707
2018-03-01;1512_conservas_de_pescados;159,881829702707
2018-04-01;1512_conservas_de_pescados;159,881829702707
2018-05-01;1512_conservas_de_pescados;174,690224684388
2018-06-01;1512_conservas_de_pescados;180,957825635488
2018-07-01;1512_conservas_de_pescados;186,15814129794
2018-08-01;1512_conservas_de_pescados;213,697085936408
2018-09-01;1512_conservas_de_pescados;234,519720181982
2018-10-01;1512_conservas_de_pescados;255,185229682042
2018-11-01;1512_conservas_de_pescados;267,622166991552
2018-12-01;1512_conservas_de_pescados;279,768302889051
2019-01-01;1512_conservas_de_pescados;279,768298829378
2019-02-01;1512_conservas_de_pescados;298,987288578326
2019-03-01;1512_conservas_de_pescados;298,987288578326
2019-04-01;1512_conservas_de_pescados;298,987288578326
2019-05-01;1512_conservas_de_pescados;326,491482216583
2019-06-01;1512_conservas_de_pescados;337,827066501538
2019-07-01;1512_conservas_de_pescados;337,827066501538
2019-08-01;1512_conservas_de_pescados;342,636082370675
2019-09-01;1512_conservas_de_pescados;396,722032108858
2019-10-01;1512_conservas_de_pescados;408,538238143681
2019-11-01;1512_conservas_de_pescados;423,429607122649
2019-12-01;1512_conservas_de_pescados;480,645561756582
2020-01-01;1512_conservas_de_pescados;480,645561756582
2020-02-01;1512_conservas_de_pescados;480,645561756582
2020-03-01;1512_conservas_de_pescados;487,43253142874
2020-04-01;1512_conservas_de_pescados;487,43253142874
2020-05-01;1512_conservas_de_pescados;487,43253142874
2020-06-01;1512_conservas_de_pescados;507,54134547234
2020-07-01;1512_conservas_de_pescados;526,359794662425
2020-08-01;1512_conservas_de_pescados;549,350513028138
2020-09-01;1512_conservas_de_pescados;549,350513028138
2020-10-01;1512_conservas_de_pescados;549,350513028138
2020-11-01;1512_conservas_de_pescados;568,616420153489
2020-12-01;1512_conservas_de_pescados;568,616420153489
2021-01-01;1512_conservas_de_pescados;579,691941820933
2021-02-01;1512_conservas_de_pescados;579,691941820933
2021-03-01;1512_conservas_de_pescados;628,449853588468
2021-04-01;1512_conservas_de_pescados;676,565242087249
2021-05-01;1512_conservas_de_pescados;693,176826341487
2021-06-01;1512_conservas_de_pescados;693,176826341487
2021-07-01;1512_conservas_de_pescados;729,3603823081
2021-08-01;1512_conservas_de_pescados;733,494697315256
2021-09-01;1512_conservas_de_pescados;757,71149944442
2021-10-01;1512_conservas_de_pescados;784,418303428924
2021-11-01;1512_conservas_de_pescados;798,243089031846
2021-12-01;1512_conservas_de_pescados;889,614582225535
2022-01-01;1512_conservas_de_pescados;925,466033031641
2022-02-01;1512_conservas_de_pescados;930,958565734572
2022-03-01;1512_conservas_de_pescados;981,90913890376
2022-04-01;1512_conservas_de_pescados;986,981682937791
2022-05-01;1512_conservas_de_pescados;1174,00387597201
2022-06-01;1512_conservas_de_pescados;1180,34757370051
2022-07-01;1512_conservas_de_pescados;1268,9320409968
2022-08-01;1512_conservas_de_pescados;1406,35072672148
2022-09-01;1512_conservas_de_pescados;1466,24821852007
2022-10-01;1512_conservas_de_pescados;1412,80961955692
2022-11-01;1512_conservas_de_pescados;1511,80871952411
2022-12-01;1512_conservas_de_pescados;1546,12836622521
2023-01-01;1512_conservas_de_pescados;1554,39699623953
2023-02-01;1512_conservas_de_pescados;1742,19013902446
2023-03-01;1512_conservas_de_pescados;1742,19013902446
2023-04-01;1512_conservas_de_pescados;1953,18959696722
2023-05-01;1512_conservas_de_pescados;2120,53959526949
2023-06-01;1512_conservas_de_pescados;2297,96007526748
2023-07-01;1512_conservas_de_pescados;2315,35455374247
2023-08-01;1512_conservas_de_pescados;2457,51266459873
2023-09-01;1512_conservas_de_pescados;3498,3195441939
2023-10-01;1512_conservas_de_pescados;3842,09966496348
2023-11-01;1512_conservas_de_pescados;4497,42380378456
2023-12-01;1512_conservas_de_pescados;5605,66821458758
2024-01-01;1512_conservas_de_pescados;6622,41414757336
2024-02-01;1512_conservas_de_pescados;7598,72458360039
2024-03-01;1512_conservas_de_pescados;7925,39416606755
2024-04-01;1512_conservas_de_pescados;7963,01787337011
2024-05-01;1512_conservas_de_pescados;7756,66371513846
2024-06-01;1512_conservas_de_pescados;7823,05693982495
2024-07-01;1512_conservas_de_pescados;7901,0972558192
2024-08-01;1512_conservas_de_pescados;8005,51056137588
2024-09-01;1512_conservas_de_pescados;8080,8220499075
2024-10-01;1512_conservas_de_pescados;8216,53081190809
2024-11-01;1512_conservas_de_pescados;8137,80637231246
2024-12-01;1512_conservas_de_pescados;8243,24190482412
2025-01-01;1512_conservas_de_pescados;8359,89272563933
2025-02-01;1512_conservas_de_pescados;8446,63270919007
2025-03-01;1512_conservas_de_pescados;8551,41067949927
2025-04-01;1512_conservas_de_pescados;8574,79836147268
2025-05-01;1512_conservas_de_pescados;8740,48290216312
2025-06-01;1512_conservas_de_pescados;8784,88739273085
2025-07-01;1512_conservas_de_pescados;8695,89288955323
2025-08-01;1512_conservas_de_pescados;9114,72842738148
2025-09-01;1512_conservas_de_pescados;9408,05545591152
2025-10-01;1512_conservas_de_pescados;9804,48873480103
2025-11-01;1512_conservas_de_pescados;9804,48873480103
2025-12-01;1512_conservas_de_pescados;10242,1922241666
2026-01-01;1512_conservas_de_pescados;10310,3367922813
2026-02-01;1512_conservas_de_pescados;10671,8066473168
2015-12-01;1513_conservas_de_frutas_hortalizas_y_legumbres;100
2016-01-01;1513_conservas_de_frutas_hortalizas_y_legumbres;103,910879333837
2016-02-01;1513_conservas_de_frutas_hortalizas_y_legumbres;107,641480938812
2016-03-01;1513_conservas_de_frutas_hortalizas_y_legumbres;108,784173731809
2016-04-01;1513_conservas_de_frutas_hortalizas_y_legumbres;114,718400872483
2016-05-01;1513_conservas_de_frutas_hortalizas_y_legumbres;114,850086837601
2016-06-01;1513_conservas_de_frutas_hortalizas_y_legumbres;115,983594607953
2016-07-01;1513_conservas_de_frutas_hortalizas_y_legumbres;118,721221544557
2016-08-01;1513_conservas_de_frutas_hortalizas_y_legumbres;119,361836143424
2016-09-01;1513_conservas_de_frutas_hortalizas_y_legumbres;123,680382539102
2016-10-01;1513_conservas_de_frutas_hortalizas_y_legumbres;123,261670922402
2016-11-01;1513_conservas_de_frutas_hortalizas_y_legumbres;124,179466585826
2016-12-01;1513_conservas_de_frutas_hortalizas_y_legumbres;127,533767927849
